date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:32:59	17797/17797	------	200	untouched ('OK')	text/html	etag:%221603d6-4585-52fdd9c94b5f7%22	http://math.iisc.ac.in/seminars2016/apr04-I.htm	./math.iisc.ac.in/seminars2016/apr04-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	17217/17217	------	200	untouched ('OK')	text/html	etag:%221602b8-4341-52fdd9405d6ab%22	http://math.iisc.ac.in/seminars2016/apr04.htm	./math.iisc.ac.in/seminars2016/apr04.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	17309/17309	------	200	untouched ('OK')	text/html	etag:%22161cd1-439d-52ea096438680%22	http://math.iisc.ac.in/seminars2016/mar22.htm	./math.iisc.ac.in/seminars2016/mar22.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:33:00	364/364	---M--	200	added ('OK')	image/jpeg	etag:%2217c0406-16c-467f4549b7d00%22	http://math.iisc.ac.in/~nmi/images/div-horz-header.jpg	./math.iisc.ac.in/_nmi/images/div-horz-header.jpg	(from http://math.iisc.ac.in/~nmi/aboutimi-overview.php)
10:33:00	349/349	---M--	200	added ('OK')	image/jpeg	etag:%2217c0405-15d-467f4549b7d00%22	http://math.iisc.ac.in/~nmi/images/div-horz-gray.jpg	./math.iisc.ac.in/_nmi/images/div-horz-gray.jpg	(from http://math.iisc.ac.in/~nmi/aboutimi-overview.php)
10:33:00	355/355	---M--	200	added ('OK')	image/jpeg	etag:%2217c0407-163-467f4549b7d00%22	http://math.iisc.ac.in/~nmi/images/div-vert-links.jpg	./math.iisc.ac.in/_nmi/images/div-vert-links.jpg	(from http://math.iisc.ac.in/~nmi/aboutimi-overview.php)
10:33:00	17338/17338	------	200	untouched ('OK')	text/html	etag:%22161cd4-43ba-52e0385c4f6f8%22	http://math.iisc.ac.in/seminars2016/mar18.htm	./math.iisc.ac.in/seminars2016/mar18.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:33:02	20328/20328	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:25%20GMT	http://math.iisc.ac.in/~nmi/atp-0405.php	./math.iisc.ac.in/_nmi/atp-0405.html	(from http://math.iisc.ac.in/~nmi/atp.php)
10:33:02	17177/17177	------	200	untouched ('OK')	text/html	etag:%22161cd3-4319-52e0385c4f6f8%22	http://math.iisc.ac.in/seminars2016/mar16.htm	./math.iisc.ac.in/seminars2016/mar16.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:33:02	305/305	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:34:27%20GMT	http://math.iisc.ac.in/images/div-horz-header.jpg	./math.iisc.ac.in/images/div-horz-header.f5.delayed	(from http://math.iisc.ac.in/~nmi/otherevents.php)
